id,temporada,zx,zy,touches
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,4,3,29
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,4,4,25
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,4,5,19
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,4,6,9
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,4,7,7
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,0,6
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,1,19
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,2,25
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,3,19
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,4,15
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,5,15
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,5,6,4
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,0,3
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,1,13
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,2,22
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,3,18
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,4,20
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,5,26
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,6,7
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,6,7,6
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,0,8
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,1,17
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,2,13
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,3,16
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,4,12
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,5,22
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,6,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,7,7,6
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,1,14
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,2,11
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,3,12
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,4,13
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,5,8
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,6,11
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,8,7,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,0,7
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,1,3
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,2,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,3,5
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,4,5
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,5,4
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,6,5
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,9,7,1
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,0,6
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,1,1
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,3,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,4,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,5,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,6,1
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,10,7,4
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,11,0,21
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,11,4,1
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,11,5,2
f07qmqesi1rpw7eapoz9rb0gk,2025-2026,11,7,27
ass524umdrpsq324wksaqef4k,2025-2026,0,0,18
ass524umdrpsq324wksaqef4k,2025-2026,0,1,23
ass524umdrpsq324wksaqef4k,2025-2026,0,2,31
ass524umdrpsq324wksaqef4k,2025-2026,0,3,32
ass524umdrpsq324wksaqef4k,2025-2026,0,4,23
ass524umdrpsq324wksaqef4k,2025-2026,0,5,2
ass524umdrpsq324wksaqef4k,2025-2026,0,6,1
ass524umdrpsq324wksaqef4k,2025-2026,1,0,26
ass524umdrpsq324wksaqef4k,2025-2026,1,1,62
ass524umdrpsq324wksaqef4k,2025-2026,1,2,75
ass524umdrpsq324wksaqef4k,2025-2026,1,3,58
ass524umdrpsq324wksaqef4k,2025-2026,1,4,48
ass524umdrpsq324wksaqef4k,2025-2026,1,5,10
ass524umdrpsq324wksaqef4k,2025-2026,1,6,2
ass524umdrpsq324wksaqef4k,2025-2026,1,7,1
ass524umdrpsq324wksaqef4k,2025-2026,2,0,19
ass524umdrpsq324wksaqef4k,2025-2026,2,1,67
ass524umdrpsq324wksaqef4k,2025-2026,2,2,131
ass524umdrpsq324wksaqef4k,2025-2026,2,3,46
ass524umdrpsq324wksaqef4k,2025-2026,2,4,30
ass524umdrpsq324wksaqef4k,2025-2026,2,5,11
ass524umdrpsq324wksaqef4k,2025-2026,2,6,3
ass524umdrpsq324wksaqef4k,2025-2026,2,7,2
ass524umdrpsq324wksaqef4k,2025-2026,3,0,23
ass524umdrpsq324wksaqef4k,2025-2026,3,1,95
ass524umdrpsq324wksaqef4k,2025-2026,3,2,164
ass524umdrpsq324wksaqef4k,2025-2026,3,3,92
ass524umdrpsq324wksaqef4k,2025-2026,3,4,42
ass524umdrpsq324wksaqef4k,2025-2026,3,5,15
ass524umdrpsq324wksaqef4k,2025-2026,3,6,6
ass524umdrpsq324wksaqef4k,2025-2026,3,7,1
ass524umdrpsq324wksaqef4k,2025-2026,4,0,17
ass524umdrpsq324wksaqef4k,2025-2026,4,1,75
ass524umdrpsq324wksaqef4k,2025-2026,4,2,194
ass524umdrpsq324wksaqef4k,2025-2026,4,3,79
ass524umdrpsq324wksaqef4k,2025-2026,4,4,38
ass524umdrpsq324wksaqef4k,2025-2026,4,5,15
ass524umdrpsq324wksaqef4k,2025-2026,4,6,6
ass524umdrpsq324wksaqef4k,2025-2026,5,0,16
ass524umdrpsq324wksaqef4k,2025-2026,5,1,75
ass524umdrpsq324wksaqef4k,2025-2026,5,2,132
ass524umdrpsq324wksaqef4k,2025-2026,5,3,81
ass524umdrpsq324wksaqef4k,2025-2026,5,4,33
ass524umdrpsq324wksaqef4k,2025-2026,5,5,11
ass524umdrpsq324wksaqef4k,2025-2026,5,6,2
ass524umdrpsq324wksaqef4k,2025-2026,5,7,2
ass524umdrpsq324wksaqef4k,2025-2026,6,0,27
ass524umdrpsq324wksaqef4k,2025-2026,6,1,61
ass524umdrpsq324wksaqef4k,2025-2026,6,2,98
ass524umdrpsq324wksaqef4k,2025-2026,6,3,60
ass524umdrpsq324wksaqef4k,2025-2026,6,4,23
ass524umdrpsq324wksaqef4k,2025-2026,6,5,8
ass524umdrpsq324wksaqef4k,2025-2026,6,6,1
ass524umdrpsq324wksaqef4k,2025-2026,6,7,1
ass524umdrpsq324wksaqef4k,2025-2026,7,0,15
ass524umdrpsq324wksaqef4k,2025-2026,7,1,27
ass524umdrpsq324wksaqef4k,2025-2026,7,2,58
ass524umdrpsq324wksaqef4k,2025-2026,7,3,26
ass524umdrpsq324wksaqef4k,2025-2026,7,4,9
ass524umdrpsq324wksaqef4k,2025-2026,7,5,4
ass524umdrpsq324wksaqef4k,2025-2026,8,0,13
ass524umdrpsq324wksaqef4k,2025-2026,8,1,2
ass524umdrpsq324wksaqef4k,2025-2026,8,2,4
ass524umdrpsq324wksaqef4k,2025-2026,8,3,8
ass524umdrpsq324wksaqef4k,2025-2026,8,4,5
ass524umdrpsq324wksaqef4k,2025-2026,8,5,2
ass524umdrpsq324wksaqef4k,2025-2026,8,6,2
ass524umdrpsq324wksaqef4k,2025-2026,9,0,1
ass524umdrpsq324wksaqef4k,2025-2026,9,2,1
ass524umdrpsq324wksaqef4k,2025-2026,9,3,1
ass524umdrpsq324wksaqef4k,2025-2026,9,4,2
ass524umdrpsq324wksaqef4k,2025-2026,10,2,1
ass524umdrpsq324wksaqef4k,2025-2026,10,3,7
ass524umdrpsq324wksaqef4k,2025-2026,10,4,13
ass524umdrpsq324wksaqef4k,2025-2026,10,5,4
ass524umdrpsq324wksaqef4k,2025-2026,11,2,2
ass524umdrpsq324wksaqef4k,2025-2026,11,3,5
ass524umdrpsq324wksaqef4k,2025-2026,11,4,2
ass524umdrpsq324wksaqef4k,2025-2026,11,5,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,0,12
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,1,20
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,2,15
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,3,21
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,4,6
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,5,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,0,7,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,0,37
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,1,17
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,2,21
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,3,22
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,4,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,5,4
f57vs3qmmob743hdk2dxf56cq,2025-2026,1,7,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,2,0,57
f57vs3qmmob743hdk2dxf56cq,2025-2026,2,1,23
f57vs3qmmob743hdk2dxf56cq,2025-2026,2,2,16
f57vs3qmmob743hdk2dxf56cq,2025-2026,2,4,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,2,5,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,0,60
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,1,53
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,2,34
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,3,10
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,4,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,5,3
f57vs3qmmob743hdk2dxf56cq,2025-2026,3,6,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,4,0,66
f57vs3qmmob743hdk2dxf56cq,2025-2026,4,1,64
f57vs3qmmob743hdk2dxf56cq,2025-2026,4,2,37
f57vs3qmmob743hdk2dxf56cq,2025-2026,4,3,6
f57vs3qmmob743hdk2dxf56cq,2025-2026,4,4,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,4,6,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,5,0,53
f57vs3qmmob743hdk2dxf56cq,2025-2026,5,1,35
f57vs3qmmob743hdk2dxf56cq,2025-2026,5,2,10
f57vs3qmmob743hdk2dxf56cq,2025-2026,5,3,4
f57vs3qmmob743hdk2dxf56cq,2025-2026,5,4,3
f57vs3qmmob743hdk2dxf56cq,2025-2026,5,6,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,0,50
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,1,40
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,2,15
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,3,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,5,3
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,6,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,6,7,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,7,0,71
f57vs3qmmob743hdk2dxf56cq,2025-2026,7,1,37
f57vs3qmmob743hdk2dxf56cq,2025-2026,7,2,13
f57vs3qmmob743hdk2dxf56cq,2025-2026,7,3,5
f57vs3qmmob743hdk2dxf56cq,2025-2026,7,4,3
f57vs3qmmob743hdk2dxf56cq,2025-2026,7,5,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,8,0,57
f57vs3qmmob743hdk2dxf56cq,2025-2026,8,1,47
f57vs3qmmob743hdk2dxf56cq,2025-2026,8,2,11
f57vs3qmmob743hdk2dxf56cq,2025-2026,8,3,4
f57vs3qmmob743hdk2dxf56cq,2025-2026,8,4,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,8,6,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,9,0,33
f57vs3qmmob743hdk2dxf56cq,2025-2026,9,1,8
f57vs3qmmob743hdk2dxf56cq,2025-2026,9,2,6
f57vs3qmmob743hdk2dxf56cq,2025-2026,9,3,4
f57vs3qmmob743hdk2dxf56cq,2025-2026,9,4,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,9,5,2
f57vs3qmmob743hdk2dxf56cq,2025-2026,10,0,23
f57vs3qmmob743hdk2dxf56cq,2025-2026,10,1,9
f57vs3qmmob743hdk2dxf56cq,2025-2026,10,2,3
f57vs3qmmob743hdk2dxf56cq,2025-2026,10,4,1
f57vs3qmmob743hdk2dxf56cq,2025-2026,11,0,10
f57vs3qmmob743hdk2dxf56cq,2025-2026,11,1,10
f57vs3qmmob743hdk2dxf56cq,2025-2026,11,2,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,0,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,1,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,2,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,3,21
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,4,64
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,5,24
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,6,16
6ab5gq2owk86qs5zjottfhwmi,2025-2026,0,7,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,1,3
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,2,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,3,18
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,4,51
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,5,38
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,6,33
6ab5gq2owk86qs5zjottfhwmi,2025-2026,1,7,42
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,0,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,1,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,2,4
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,3,8
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,4,18
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,5,36
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,6,44
6ab5gq2owk86qs5zjottfhwmi,2025-2026,2,7,48
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,0,3
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,1,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,2,10
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,3,15
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,4,28
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,5,62
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,6,70
6ab5gq2owk86qs5zjottfhwmi,2025-2026,3,7,105
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,0,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,1,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,2,15
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,3,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,4,23
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,5,55
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,6,79
6ab5gq2owk86qs5zjottfhwmi,2025-2026,4,7,82
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,1,7
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,2,15
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,3,16
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,4,19
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,5,46
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,6,41
6ab5gq2owk86qs5zjottfhwmi,2025-2026,5,7,48
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,1,4
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,2,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,3,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,4,17
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,5,41
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,6,66
6ab5gq2owk86qs5zjottfhwmi,2025-2026,6,7,58
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,0,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,1,3
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,2,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,3,4
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,4,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,5,25
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,6,74
6ab5gq2owk86qs5zjottfhwmi,2025-2026,7,7,68
6ab5gq2owk86qs5zjottfhwmi,2025-2026,8,1,3
6ab5gq2owk86qs5zjottfhwmi,2025-2026,8,2,4
6ab5gq2owk86qs5zjottfhwmi,2025-2026,8,4,11
6ab5gq2owk86qs5zjottfhwmi,2025-2026,8,5,17
6ab5gq2owk86qs5zjottfhwmi,2025-2026,8,6,25
6ab5gq2owk86qs5zjottfhwmi,2025-2026,8,7,52
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,1,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,2,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,3,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,4,6
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,5,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,6,19
6ab5gq2owk86qs5zjottfhwmi,2025-2026,9,7,36
6ab5gq2owk86qs5zjottfhwmi,2025-2026,10,1,1
6ab5gq2owk86qs5zjottfhwmi,2025-2026,10,3,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,10,4,8
6ab5gq2owk86qs5zjottfhwmi,2025-2026,10,5,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,10,6,7
6ab5gq2owk86qs5zjottfhwmi,2025-2026,10,7,32
6ab5gq2owk86qs5zjottfhwmi,2025-2026,11,2,2
6ab5gq2owk86qs5zjottfhwmi,2025-2026,11,3,4
6ab5gq2owk86qs5zjottfhwmi,2025-2026,11,4,12
6ab5gq2owk86qs5zjottfhwmi,2025-2026,11,5,5
6ab5gq2owk86qs5zjottfhwmi,2025-2026,11,6,9
6ab5gq2owk86qs5zjottfhwmi,2025-2026,11,7,12
4cbhx91p3l265b2cejzd07gbu,2025-2026,0,3,2
4cbhx91p3l265b2cejzd07gbu,2025-2026,0,5,3
4cbhx91p3l265b2cejzd07gbu,2025-2026,0,6,2
4cbhx91p3l265b2cejzd07gbu,2025-2026,0,7,2
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,0,3
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,1,3
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,2,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,3,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,4,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,5,4
4cbhx91p3l265b2cejzd07gbu,2025-2026,1,7,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,0,9
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,1,3
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,2,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,3,5
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,4,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,5,13
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,6,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,2,7,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,0,14
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,1,4
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,2,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,3,2
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,4,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,5,11
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,6,16
4cbhx91p3l265b2cejzd07gbu,2025-2026,3,7,11
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,0,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,1,7
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,2,5
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,3,4
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,4,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,5,18
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,6,18
4cbhx91p3l265b2cejzd07gbu,2025-2026,4,7,29
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,0,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,1,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,2,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,3,9
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,4,7
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,5,14
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,6,17
4cbhx91p3l265b2cejzd07gbu,2025-2026,5,7,13
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,0,3
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,1,7
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,2,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,3,9
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,4,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,5,14
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,6,17
4cbhx91p3l265b2cejzd07gbu,2025-2026,6,7,17
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,0,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,1,11
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,2,9
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,3,15
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,4,11
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,5,17
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,6,28
4cbhx91p3l265b2cejzd07gbu,2025-2026,7,7,29
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,0,11
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,1,12
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,2,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,3,12
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,4,22
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,5,26
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,6,37
4cbhx91p3l265b2cejzd07gbu,2025-2026,8,7,27
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,0,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,1,6
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,2,11
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,3,12
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,4,14
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,5,21
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,6,23
4cbhx91p3l265b2cejzd07gbu,2025-2026,9,7,22
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,0,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,1,8
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,2,7
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,3,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,4,15
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,5,17
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,6,18
4cbhx91p3l265b2cejzd07gbu,2025-2026,10,7,10
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,0,5
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,1,14
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,2,7
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,3,9
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,4,9
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,5,16
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,6,13
4cbhx91p3l265b2cejzd07gbu,2025-2026,11,7,3
50zbw9cb2gon7eb7w08ndfyms,2025-2026,0,2,2
50zbw9cb2gon7eb7w08ndfyms,2025-2026,0,3,5
50zbw9cb2gon7eb7w08ndfyms,2025-2026,0,4,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,0,5,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,1,2,2
50zbw9cb2gon7eb7w08ndfyms,2025-2026,1,3,8
50zbw9cb2gon7eb7w08ndfyms,2025-2026,1,4,4
50zbw9cb2gon7eb7w08ndfyms,2025-2026,1,5,2
50zbw9cb2gon7eb7w08ndfyms,2025-2026,2,3,4
50zbw9cb2gon7eb7w08ndfyms,2025-2026,2,4,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,2,6,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,3,2,3
50zbw9cb2gon7eb7w08ndfyms,2025-2026,3,3,4
50zbw9cb2gon7eb7w08ndfyms,2025-2026,3,4,3
50zbw9cb2gon7eb7w08ndfyms,2025-2026,3,5,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,1,3
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,2,11
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,3,7
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,4,7
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,5,4
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,6,5
50zbw9cb2gon7eb7w08ndfyms,2025-2026,4,7,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,0,5
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,1,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,2,4
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,3,13
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,4,13
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,5,3
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,6,2
50zbw9cb2gon7eb7w08ndfyms,2025-2026,5,7,2
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,0,2
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,1,8
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,2,14
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,3,9
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,4,8
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,5,9
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,6,5
50zbw9cb2gon7eb7w08ndfyms,2025-2026,6,7,1
50zbw9cb2gon7eb7w08ndfyms,2025-2026,7,1,15
50zbw9cb2gon7eb7w08ndfyms,2025-2026,7,2,8
50zbw9cb2gon7eb7w08ndfyms,2025-2026,7,3,6
50zbw9cb2gon7eb7w08ndfyms,2025-2026,7,4,8
50zbw9cb2gon7eb7w08ndfyms,2025-2026,7,5,9
