root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Touches,Fifty Fifty,Attempts from Set Pieces,Substitute Off,Starts,Total Fouls Conceded,Goals Conceded,Shots On Target ( inc goals ),Forward Passes,PutThrough/Blocked Distribution,Straight Red Cards,Unsuccessful Passes Opposition Half,Aerial Duels won,Key Passes (Attempt Assists),Goals Conceded Outside Box,Successful Fifty Fifty,Clean Sheets,Successful Short Passes,Successful Passes Own Half,Duels won,Successful Launches,Shots Off Target (inc woodwork),Successful Passes Opposition Half,Ground Duels won,Total Losses Of Possession,Successful Dribbles,Unsuccessful Long Passes,Duels lost,Yellow Cards,Goals Conceded Inside Box,Goal Assists,Tackles Won,Time Played,Penalties Conceded,Total Touches In Opposition Box,Duels,Interceptions,Offsides,Blocked Shots,Unsuccessful Launches,Successful Open Play Passes,Rightside Passes,Throw Ins to Own Player,Recoveries,Unsuccessful Short Passes,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Corners Won,Total Shots,Open Play Passes,Successful Long Passes,Backward Passes,Tackles Lost,Total Clearances,Total Red Cards,Blocks,Aerial Duels,Penalty Goals Conceded,Aerial Duels lost,Handballs conceded,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Games Played,Total Passes,Total Fouls Won,Times Tackled,Total Tackles,Foul Attempted Tackle,Index,Leftside Passes,Winning Goal,Successful Lay-offs,Substitute On,Unsuccessful lay-offs,Unsuccessful Dribbles,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Overruns,Throw Ins to Opposition Player,Foul Won Penalty,Successful Crosses & Corners,Successful Crosses open play,Right Foot Goals,Unsuccessful Corners into Box,Headed Goals,Goals,Assists (Intentional),Corners Taken (incl short corners),Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Red Cards - 2nd Yellow,Hit Woodwork,Penalty Goals,Penalties Taken,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Drops,Saves made - parried,Saves Made from Outside Box,Saves Made from Inside Box,GK Unsuccessful Distribution,Penalties Faced,GK Successful Distribution,Catches,Saves from Penalty,Goalkeeper Smother,Saves made - caught,Punches,Saves Made,Penalties Saved,Goal Kicks,Clearances Off the Line,Second Goal Assists,Own Goal Scored,Crosses not Claimed,Other Goals,Penalties Off Target,Last Man Tackle,Last Player Tackle
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,54ufz1uj4hkihp7ghf9u4x1m2,Vinícius Lopes,Forward,70,25.0,33.0,877.0,,,24.0,29.0,44.0,25.0,18.0,144.0,55.0,,116.0,42.0,19.0,8.0,,2.0,296.0,95.0,154.0,,21.0,210.0,112.0,282.0,36.0,6.0,191.0,8.0,17.0,1.0,23.0,2254.0,,87.0,345.0,12.0,8.0,16.0,3.0,292.0,57.0,,97.0,112.0,33.0,118.0,16.0,39.0,410.0,7.0,90.0,21.0,25.0,,3.0,99.0,4.0,57.0,4.0,246.0,303.0,134.0,33.0,421.0,33.0,72.0,44.0,29.0,10.0,130.0,4.0,10.0,4.0,3.0,38.0,23.0,23.0,4.0,6.0,1.0,,2.0,2.0,7.0,,,8.0,,,1.0,6.0,5.0,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,6s9jrt5xu2i7tqcfhqct64mhh,Guilherme Ramos,Defender,27,11.0,,191.0,,,2.0,4.0,12.0,4.0,1.0,53.0,1.0,,16.0,17.0,1.0,,,1.0,117.0,81.0,21.0,7.0,1.0,47.0,4.0,29.0,1.0,11.0,20.0,2.0,4.0,,,330.0,2.0,3.0,41.0,2.0,,,5.0,124.0,47.0,1.0,15.0,16.0,6.0,27.0,2.0,2.0,148.0,11.0,10.0,2.0,23.0,,1.0,24.0,2.0,7.0,,17.0,128.0,13.0,6.0,155.0,1.0,1.0,2.0,3.0,10.0,45.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,fkx4v1ux771bqn2g9bn3340k,MT,Midfielder,32,96.0,19.0,2105.0,,3.0,2.0,32.0,22.0,28.0,4.0,640.0,54.0,,249.0,74.0,15.0,6.0,,10.0,961.0,636.0,186.0,13.0,14.0,437.0,112.0,480.0,25.0,177.0,107.0,5.0,22.0,1.0,30.0,2790.0,,23.0,293.0,36.0,,3.0,74.0,1014.0,435.0,129.0,134.0,148.0,33.0,325.0,5.0,18.0,1329.0,108.0,189.0,28.0,155.0,,8.0,113.0,3.0,39.0,,180.0,1069.0,68.0,33.0,1394.0,32.0,25.0,58.0,10.0,10.0,130.0,0.0,1.0,1.0,,11.0,17.0,20.0,4.0,3.0,65.0,,4.0,3.0,,3.0,1.0,1.0,,4.0,,1.0,1.0,0.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,Midfielder,10,16.0,14.0,591.0,,,9.0,10.0,31.0,9.0,13.0,106.0,29.0,,87.0,4.0,17.0,1.0,,,211.0,55.0,59.0,2.0,7.0,172.0,55.0,199.0,17.0,16.0,122.0,5.0,8.0,,13.0,1239.0,,43.0,181.0,13.0,6.0,6.0,7.0,220.0,62.0,6.0,59.0,73.0,28.0,89.0,9.0,20.0,309.0,11.0,63.0,5.0,10.0,,1.0,25.0,,21.0,2.0,156.0,222.0,101.0,28.0,311.0,21.0,51.0,18.0,10.0,10.0,80.0,2.0,5.0,18.0,1.0,29.0,13.0,14.0,6.0,4.0,2.0,,5.0,5.0,4.0,,1.0,7.0,,2.0,2.0,4.0,3.0,4.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,8saxoglyaew295u76g521fxwq,Alysson,Defender,14,3.0,,126.0,,,1.0,2.0,2.0,3.0,,39.0,,,7.0,,,1.0,,,92.0,64.0,3.0,1.0,,38.0,3.0,14.0,,4.0,4.0,,2.0,,3.0,164.0,1.0,,7.0,,,,2.0,98.0,50.0,1.0,9.0,6.0,2.0,10.0,,,107.0,10.0,6.0,,2.0,,,1.0,1.0,1.0,,6.0,102.0,3.0,2.0,112.0,,1.0,3.0,2.0,10.0,17.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,Forward,9,11.0,5.0,357.0,,1.0,11.0,12.0,33.0,14.0,7.0,67.0,8.0,,75.0,60.0,10.0,5.0,,,122.0,56.0,89.0,,11.0,66.0,29.0,133.0,,1.0,102.0,7.0,9.0,2.0,3.0,995.0,,45.0,191.0,3.0,8.0,5.0,,98.0,49.0,,15.0,85.0,16.0,86.0,3.0,18.0,184.0,,59.0,5.0,11.0,,1.0,113.0,2.0,53.0,1.0,78.0,122.0,49.0,16.0,208.0,22.0,16.0,8.0,17.0,10.0,33.0,2.0,17.0,4.0,4.0,5.0,,,1.0,1.0,,1.0,,,2.0,,,2.0,2.0,,,2.0,1.0,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,ca1yl6rf2gz4cs5omm9clf2sp,Sidney Lima,Defender,23,62.0,19.0,1607.0,,4.0,,26.0,37.0,30.0,8.0,480.0,32.0,,180.0,58.0,9.0,7.0,,7.0,806.0,546.0,144.0,10.0,8.0,343.0,86.0,314.0,8.0,104.0,93.0,8.0,23.0,1.0,26.0,2383.0,1.0,23.0,237.0,44.0,,3.0,54.0,824.0,120.0,64.0,84.0,124.0,31.0,228.0,4.0,16.0,1041.0,74.0,114.0,15.0,110.0,2.0,16.0,96.0,3.0,38.0,1.0,141.0,880.0,55.0,31.0,1108.0,37.0,8.0,41.0,20.0,10.0,394.0,1.0,,5.0,,3.0,14.0,14.0,1.0,1.0,51.0,,9.0,9.0,,,3.0,3.0,,,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,ajevweq4he8s6lpt8azwlwyc,Vital Maia,Forward,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,28029kae9ievarvyirn1cboix,Bruno Almeida,Midfielder,19,,,93.0,,,,,4.0,,2.0,14.0,2.0,,26.0,2.0,2.0,,,,28.0,5.0,6.0,1.0,,30.0,4.0,41.0,1.0,2.0,17.0,1.0,,,1.0,107.0,,3.0,23.0,,,2.0,,28.0,12.0,2.0,6.0,9.0,7.0,11.0,5.0,2.0,39.0,3.0,11.0,1.0,1.0,,1.0,3.0,,1.0,,20.0,31.0,16.0,7.0,42.0,1.0,9.0,2.0,3.0,10.0,5.0,0.0,,7.0,,7.0,9.0,15.0,,,,,4.0,4.0,,6.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,Defender,3,35.0,20.0,979.0,,,6.0,18.0,44.0,14.0,6.0,196.0,40.0,,148.0,17.0,17.0,3.0,,4.0,369.0,184.0,114.0,6.0,9.0,215.0,97.0,266.0,21.0,55.0,113.0,10.0,11.0,4.0,18.0,1720.0,,33.0,227.0,12.0,7.0,1.0,32.0,375.0,173.0,72.0,88.0,84.0,28.0,139.0,4.0,15.0,513.0,17.0,132.0,15.0,41.0,1.0,4.0,48.0,2.0,31.0,3.0,179.0,386.0,82.0,28.0,525.0,44.0,23.0,33.0,21.0,10.0,24.0,0.0,10.0,10.0,,10.0,41.0,44.0,4.0,,21.0,,13.0,11.0,,2.0,,,4.0,5.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,4dwkdr1ctq1vxtbyforskrhn8,José Tavares,Midfielder,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,ei6eu9m1a4h0z3rkc3rrl6o6h,Matheusinho,Midfielder,7,1.0,,77.0,,,,,3.0,1.0,1.0,15.0,2.0,,6.0,1.0,1.0,,,,43.0,13.0,10.0,,1.0,32.0,9.0,13.0,5.0,1.0,9.0,1.0,1.0,,1.0,108.0,,5.0,19.0,2.0,,1.0,,42.0,13.0,,9.0,6.0,9.0,7.0,,2.0,49.0,2.0,15.0,1.0,3.0,,,2.0,,1.0,,17.0,45.0,8.0,9.0,52.0,2.0,4.0,2.0,3.0,10.0,9.0,0.0,,9.0,,3.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,bdf44jrgfjeicwkggo8dwt8us,Rodrigo Varanda,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,2vw5u0j2q84f75b9xwbbmv6s4,Edney,Defender,22,,,25.0,,,,,,1.0,,3.0,,,2.0,1.0,,,,,7.0,5.0,1.0,,1.0,2.0,,6.0,,,2.0,,1.0,,,61.0,,1.0,3.0,2.0,,,,7.0,,2.0,2.0,1.0,2.0,1.0,,1.0,8.0,,3.0,,4.0,,1.0,1.0,,,,2.0,7.0,2.0,2.0,8.0,,1.0,,,10.0,2.0,0.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,Forward,11,21.0,18.0,1242.0,,8.0,15.0,32.0,45.0,31.0,26.0,115.0,36.0,,218.0,34.0,37.0,8.0,,5.0,329.0,102.0,193.0,2.0,36.0,264.0,159.0,499.0,49.0,26.0,202.0,2.0,23.0,3.0,20.0,2796.0,,124.0,395.0,7.0,18.0,25.0,8.0,313.0,189.0,25.0,94.0,137.0,33.0,163.0,25.0,62.0,470.0,15.0,136.0,9.0,9.0,,,83.0,4.0,49.0,5.0,312.0,344.0,153.0,33.0,507.0,83.0,96.0,29.0,26.0,10.0,67.0,1.0,27.0,1.0,5.0,51.0,20.0,76.0,2.0,7.0,30.0,2.0,22.0,7.0,4.0,28.0,,6.0,3.0,40.0,2.0,5.0,2.0,4.0,,5.0,1.0,1.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,Defender,42,49.0,15.0,942.0,,,8.0,18.0,27.0,20.0,6.0,191.0,42.0,,152.0,15.0,15.0,4.0,,1.0,319.0,169.0,62.0,9.0,3.0,185.0,47.0,285.0,5.0,54.0,93.0,6.0,16.0,1.0,21.0,1659.0,,26.0,155.0,15.0,,8.0,35.0,330.0,18.0,108.0,69.0,99.0,30.0,153.0,7.0,9.0,480.0,16.0,113.0,9.0,57.0,1.0,3.0,34.0,2.0,19.0,1.0,121.0,335.0,74.0,30.0,488.0,13.0,27.0,30.0,14.0,10.0,166.0,0.0,1.0,12.0,,17.0,38.0,48.0,3.0,1.0,21.0,,19.0,15.0,,8.0,,,1.0,12.0,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,6830rde1otsphznge6rvck34l,Luís Rocha,Defender,13,58.0,3.0,1417.0,,,2.0,29.0,38.0,27.0,4.0,374.0,4.0,1.0,108.0,52.0,3.0,7.0,,10.0,923.0,760.0,99.0,9.0,5.0,198.0,47.0,179.0,2.0,80.0,81.0,10.0,20.0,,17.0,2579.0,,17.0,180.0,17.0,1.0,3.0,46.0,920.0,320.0,2.0,82.0,85.0,29.0,165.0,1.0,9.0,1081.0,35.0,71.0,14.0,146.0,1.0,17.0,79.0,2.0,27.0,,101.0,958.0,54.0,29.0,1123.0,15.0,3.0,31.0,18.0,10.0,358.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,3.0,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,1emve5gjbelv22ce6fu4acrxm,Wendel,Forward,29,2.0,,93.0,,,2.0,2.0,2.0,2.0,4.0,14.0,3.0,,12.0,8.0,4.0,,,,46.0,12.0,14.0,,,34.0,6.0,28.0,2.0,1.0,17.0,1.0,2.0,,1.0,231.0,,11.0,31.0,1.0,1.0,,1.0,42.0,11.0,,7.0,13.0,6.0,14.0,,4.0,56.0,,21.0,,2.0,,,17.0,1.0,9.0,,14.0,46.0,8.0,6.0,60.0,4.0,6.0,1.0,2.0,10.0,14.0,1.0,5.0,4.0,,5.0,,,,,,,,,2.0,,,2.0,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,45guacl45ns0j70h4temobvv8,Italo Cabelinho,Defender,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,bzfmea4d3ql97fpb22cx54jro,Adriel,Forward,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,114u3kgm8esqagpiceidj88wk,Habraão,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,10.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,Defender,2,46.0,18.0,964.0,,,14.0,21.0,36.0,15.0,4.0,196.0,48.0,,130.0,12.0,15.0,4.0,,2.0,366.0,164.0,83.0,7.0,7.0,231.0,71.0,249.0,7.0,50.0,94.0,9.0,11.0,2.0,24.0,1753.0,,33.0,177.0,12.0,4.0,3.0,35.0,379.0,54.0,97.0,55.0,84.0,31.0,134.0,16.0,11.0,513.0,20.0,124.0,22.0,51.0,,5.0,31.0,1.0,19.0,1.0,146.0,386.0,75.0,31.0,520.0,19.0,23.0,46.0,13.0,10.0,146.0,1.0,3.0,10.0,1.0,15.0,40.0,42.0,,4.0,14.0,,9.0,9.0,,2.0,1.0,1.0,1.0,4.0,,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,CD Santa Clara,CD_Santa_Clara,5k74ofoqel095frhszvdmxbhm,Adriano Firmino,Midfielder,6,48.0,18.0,1498.0,,,12.0,31.0,41.0,30.0,4.0,326.0,30.0,1.0,136.0,19.0,17.0,8.0,,8.0,951.0,554.0,99.0,5.0,6.0,448.0,80.0,253.0,23.0,56.0,118.0,8.0,22.0,2.0,18.0,2640.0,1.0,14.0,217.0,17.0,2.0,3.0,31.0,957.0,348.0,4.0,152.0,116.0,32.0,172.0,4.0,10.0,1128.0,49.0,198.0,21.0,48.0,1.0,7.0,44.0,4.0,25.0,3.0,173.0,1000.0,93.0,32.0,1172.0,20.0,41.0,39.0,19.0,10.0,300.0,0.0,17.0,1.0,,22.0,12.0,12.0,3.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,53dec6u3dlr9mol4hv61x5z4k,Bilal Mazhar,Forward,99,1.0,,8.0,,,,,,,1.0,1.0,,,,1.0,2.0,,,,2.0,,3.0,,,2.0,2.0,1.0,,,1.0,,,,1.0,8.0,,1.0,4.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,,1.0,,,2.0,,1.0,,2.0,2.0,,1.0,3.0,1.0,,1.0,,10.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,nf5y7om644176c52n91ptsyd,Nani,Forward,17,11.0,1.0,311.0,,1.0,4.0,4.0,5.0,10.0,1.0,46.0,5.0,,55.0,7.0,9.0,,,,156.0,61.0,29.0,1.0,1.0,104.0,22.0,95.0,4.0,9.0,34.0,3.0,10.0,,1.0,465.0,,7.0,63.0,3.0,3.0,3.0,1.0,152.0,83.0,6.0,26.0,39.0,9.0,48.0,4.0,2.0,199.0,5.0,56.0,3.0,1.0,,2.0,17.0,,10.0,,46.0,161.0,24.0,9.0,209.0,14.0,14.0,4.0,2.0,10.0,24.0,0.0,9.0,5.0,,9.0,8.0,18.0,6.0,1.0,1.0,,4.0,,1.0,6.0,,1.0,,11.0,,,1.0,0.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,ec41gm597irmtuwgj0no3p3sa,Gustavo Henrique,Forward,11,2.0,4.0,124.0,,,4.0,4.0,2.0,5.0,,12.0,6.0,,12.0,5.0,2.0,,,,45.0,22.0,23.0,,1.0,24.0,18.0,40.0,2.0,2.0,22.0,,5.0,1.0,4.0,231.0,,3.0,45.0,2.0,2.0,,2.0,46.0,19.0,1.0,11.0,10.0,4.0,12.0,,1.0,58.0,1.0,15.0,3.0,4.0,,,7.0,,2.0,,38.0,46.0,20.0,4.0,58.0,9.0,14.0,7.0,1.0,10.0,12.0,0.0,4.0,,,11.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,a1uu2n2uyvrcxxc2l8i2e1wtm,Kikas,Forward,98,27.0,7.0,557.0,,,11.0,23.0,36.0,32.0,19.0,58.0,19.0,,107.0,29.0,12.0,2.0,,1.0,185.0,77.0,63.0,,19.0,118.0,34.0,216.0,9.0,14.0,138.0,4.0,30.0,1.0,3.0,2105.0,,74.0,201.0,1.0,23.0,10.0,9.0,152.0,82.0,3.0,52.0,89.0,32.0,103.0,19.0,38.0,254.0,1.0,97.0,4.0,16.0,,3.0,94.0,3.0,65.0,1.0,107.0,186.0,73.0,32.0,289.0,19.0,36.0,7.0,8.0,10.0,52.0,2.0,23.0,9.0,7.0,14.0,23.0,31.0,2.0,1.0,3.0,,9.0,8.0,5.0,8.0,1.0,6.0,1.0,10.0,,6.0,4.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,2l09ljbae4kdzoxd91x268zys,Sérgio Malé,Forward,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,tkhdcvew2hyrrztin61sfw89,Jovane Cabral,Forward,97,18.0,20.0,617.0,,3.0,10.0,13.0,34.0,28.0,6.0,114.0,29.0,,100.0,9.0,10.0,3.0,,,198.0,71.0,88.0,3.0,17.0,146.0,79.0,210.0,15.0,25.0,105.0,4.0,25.0,1.0,22.0,1148.0,,37.0,193.0,9.0,,3.0,9.0,201.0,82.0,13.0,71.0,61.0,26.0,86.0,12.0,23.0,285.0,16.0,66.0,15.0,5.0,,3.0,29.0,4.0,20.0,1.0,164.0,214.0,85.0,26.0,300.0,27.0,38.0,37.0,23.0,10.0,38.0,1.0,6.0,13.0,1.0,16.0,19.0,32.0,11.0,2.0,,,3.0,,2.0,10.0,,2.0,1.0,17.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,eues6hcaokjqv07zjue6abs2d,Bruno Brígido,Goalkeeper,30,24.0,,661.0,,,1.0,18.0,,30.0,,306.0,1.0,,164.0,6.0,,2.0,,1.0,199.0,226.0,11.0,26.0,,53.0,5.0,192.0,,184.0,,,28.0,,,1575.0,,,11.0,,,,89.0,176.0,73.0,,149.0,4.0,18.0,188.0,,,231.0,80.0,,,24.0,,,6.0,2.0,,,5.0,279.0,,18.0,467.0,7.0,,,,10.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,15.0,39.0,66.0,2.0,156.0,8.0,,5.0,,12.0,56.0,,132.0,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,7l7za33ahvrkix9ymozbr7t3o,L. Bucca,Midfielder,26,27.0,12.0,730.0,,,11.0,16.0,32.0,24.0,8.0,166.0,26.0,,109.0,40.0,10.0,,,,271.0,130.0,109.0,1.0,12.0,152.0,69.0,247.0,12.0,17.0,129.0,8.0,24.0,2.0,19.0,1340.0,1.0,40.0,238.0,14.0,,4.0,5.0,272.0,63.0,13.0,66.0,109.0,30.0,126.0,7.0,20.0,398.0,8.0,72.0,14.0,16.0,,7.0,92.0,1.0,52.0,3.0,146.0,279.0,77.0,30.0,405.0,24.0,32.0,33.0,17.0,10.0,104.0,0.0,4.0,14.0,3.0,21.0,10.0,10.0,6.0,3.0,19.0,1.0,3.0,3.0,,,1.0,2.0,2.0,,1.0,2.0,2.0,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,4kudgl3mevvfsj9jovtuihilm,Daniel Cabral,Midfielder,8,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,10.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2024-2025,Club Foot Estrela,Club_Foot_Estrela,901ixyj5e8loipwjq5khyfg9g,Manu,Forward,81,1.0,,13.0,,,,,2.0,1.0,,2.0,,,,1.0,,,,,1.0,,2.0,,,1.0,1.0,7.0,,,8.0,1.0,1.0,,1.0,38.0,,1.0,10.0,,1.0,,,1.0,,,1.0,1.0,3.0,1.0,,,2.0,,,,1.0,,,2.0,,1.0,,8.0,1.0,7.0,3.0,2.0,,3.0,1.0,1.0,10.0,,0.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
